Country,Regulation Status,Policy Lever,Governance Type,Actor Involvement,Average Score
Afghanistan,1,1,1,1,1.00
Albania,4,4,4,5,4.25
Algeria,3,3,3,4,3.25
Andorra,4,4,4,5,4.25
Angola,3,3,3,4,3.25
Antigua and Barbuda,2,1,2,3,2.00
Argentina,2,1,1,2,1.50
Armenia,4,4,4,5,4.25
Australia,3,3,3,3,3.00
Austria,4,4,4,5,4.25
Azerbaijan,4,4,4,5,4.25
Bahamas,2,1,2,3,2.00
Bahrain,3,3,3,2,2.75
Bangladesh,2,3,3,4,3.00
Barbados,2,1,2,3,2.00
Belarus,4,4,4,5,4.25
Belgium,4,4,4,5,4.25
Belize,2,1,2,3,2.00
Benin,3,3,3,4,3.25
Bhutan,1,1,1,1,1.00
Bolivia,2,2,2,3,2.25
Bosnia and Herz.,4,4,4,5,4.25
Botswana,3,3,3,4,3.25
Brazil,3,4,4,4,3.75
Brunei,3,3,2,3,2.75
Bulgaria,4,4,4,5,4.25
Burkina Faso,3,3,3,4,3.25
Burundi,3,3,3,4,3.25
Cambodia,3,1,3,3,2.50
Cameroon,3,3,3,4,3.25
Canada,3,1,3,2,2.25
Cape Verde,3,3,3,4,3.25
Central African Rep.,3,3,3,4,3.25
Chad,3,3,3,4,3.25
Chile,4,4,4,4,4.00
China,4,4,4,4,4.00
Colombia,2,2,2,3,2.25
Comoros,3,3,3,4,3.25
Congo,3,3,3,4,3.25
Costa Rica,3,2,3,3,2.75
C̫te d'Ivoire,3,3,3,4,3.25
Croatia,4,4,4,5,4.25
Cuba,2,2,2,3,2.25
Cyprus,4,4,4,5,4.25
Czechia,4,4,4,5,4.25
Dem. Rep. Congo,3,3,3,4,3.25
Denmark,4,4,4,5,4.25
Djibouti,3,3,3,4,3.25
Dominica,2,2,2,3,2.25
Dominican Republic,2,2,2,3,2.25
East Timor,1,1,1,1,1.00
Ecuador,2,2,2,3,2.25
Egypt,3,3,3,3,3.00
El Salvador,2,2,2,3,2.25
Equatorial Guinea,3,3,3,4,3.25
Eritrea,3,3,3,4,3.25
Estonia,4,4,4,5,4.25
Ethiopia,3,3,3,4,3.25
Fiji,1,1,1,1,1.00
Finland,4,4,4,5,4.25
France,4,4,4,5,4.25
Gabon,3,3,3,4,3.25
Gambia,3,3,3,4,3.25
Georgia,4,4,4,5,4.25
Germany,4,4,4,5,4.25
Ghana,3,3,3,4,3.25
Greece,4,4,4,5,4.25
Grenada,2,2,2,3,2.25
Guatemala,2,2,2,3,2.25
Guinea,3,3,3,4,3.25
Guinea-Bissau,3,3,3,4,3.25
Guyana,2,2,2,3,2.25
Haiti,2,2,2,3,2.25
Honduras,2,2,2,3,2.25
Hungary,4,4,4,5,4.25
Iceland,4,4,4,5,4.25
India,4,4,3,3,3.50
Indonesia,3,4,3,4,3.50
Iran,3,3,3,2,2.75
Iraq,3,3,3,3,3.00
Ireland,4,4,4,5,4.25
Israel,3,3,3,3,3.00
Italy,4,4,4,5,4.25
Jamaica,2,2,2,3,2.25
Japan,3,4,3,4,3.50
Jordan,3,3,3,2,2.75
Kazakhstan,2,3,3,3,2.75
Kenya,3,3,3,4,3.25
Kiribati,1,1,1,1,1.00
Kosovo,4,4,4,5,4.25
Kuwait,1,1,1,1,1.00
Kyrgyzstan,2,3,3,2,2.50
Laos,3,3,3,3,3.00
Latvia,4,4,4,5,4.25
Lebanon,2,3,3,2,2.50
Lesotho,3,3,3,4,3.25
Liberia,3,3,3,4,3.25
Libya,3,3,3,4,3.25
Liechtenstein,4,4,4,5,4.25
Lithuania,4,4,4,5,4.25
Luxembourg,4,4,4,5,4.25
Macedonia,4,4,4,5,4.25
Madagascar,3,3,3,4,3.25
Malawi,3,3,3,4,3.25
Malaysia,3,3,3,3,3.00
Maldives,1,1,1,1,1.00
Mali,3,3,3,4,3.25
Malta,4,4,4,5,4.25
Marshall Islands,1,1,1,1,1.00
Mauritania,3,3,3,4,3.25
Mauritius,3,3,3,4,3.25
Mexico,3,3,3,4,3.25
Micronesia,1,1,1,1,1.00
Moldova,4,4,4,5,4.25
Monaco,4,4,4,5,4.25
Mongolia,2,2,3,3,2.50
Montenegro,4,4,4,5,4.25
Morocco,3,3,3,4,3.25
Mozambique,3,3,3,4,3.25
Myanmar,2,2,2,2,2.00
Namibia,3,3,3,4,3.25
Nauru,1,1,1,1,1.00
Nepal,2,2,2,2,2.00
Netherlands,4,4,4,5,4.25
New Zealand,2,2,3,2,2.25
Nicaragua,2,2,2,3,2.25
Niger,3,3,3,4,3.25
Nigeria,2,2,3,2,2.25
North Korea,1,1,1,1,1.00
Norway,3,3,3,3,3.00
Oman,2,2,3,2,2.25
Pakistan,2,1,1,1,1.25
Palau,1,1,1,1,1.00
Panama,2,2,2,3,2.25
Papua New Guinea,1,1,1,1,1.00
Paraguay,2,2,2,3,2.25
Peru,3,3,3,4,3.25
Philippines,2,3,3,2,2.50
Poland,4,3,3,3,3.25
Portugal,4,3,3,3,3.25
Qatar,2,3,2,2,2.25
Romania,4,3,3,3,3.25
Russia,2,1,1,1,1.25
Rwanda,3,3,3,4,3.25
Saint Kitts and Nevis,2,2,2,3,2.25
Saint Lucia,2,2,2,3,2.25
Saint Vincent and the Grenadines,2,2,2,3,2.25
Samoa,1,1,1,1,1.00
San Marino,4,4,4,5,4.25
Sao Tome and Principe,3,3,3,4,3.25
Saudi Arabia,3,3,3,3,3.00
Senegal,3,3,3,4,3.25
Serbia,4,4,4,5,4.25
Seychelles,3,3,3,4,3.25
Sierra Leone,3,3,3,4,3.25
Singapore,4,4,3,4,3.75
Slovakia,4,4,4,5,4.25
Slovenia,4,4,4,5,4.25
Solomon Islands,1,1,1,1,1.00
Somalia,3,3,3,4,3.25
South Africa,2,3,3,4,3.00
South Korea,4,3,3,4,3.50
S. Sudan,3,3,3,4,3.25
Spain,4,4,4,5,4.25
Sri Lanka,2,2,3,2,2.25
Sudan,3,3,3,4,3.25
Suriname,2,2,2,3,2.25
Swaziland,3,3,3,4,3.25
Sweden,4,4,4,5,4.25
Switzerland,3,3,3,4,3.25
Syria,2,1,1,3,1.75
Taiwan,4,4,3,3,3.50
Tajikistan,3,3,3,2,2.75
Tanzania,3,3,3,4,3.25
Thailand,3,3,3,3,3.00
Togo,3,3,3,4,3.25
Tonga,1,1,1,1,1.00
Trinidad and Tobago,2,2,2,3,2.25
Tunisia,3,3,3,4,3.25
Turkey,3,3,3,3,3.00
Turkmenistan,3,3,3,2,2.75
Tuvalu,1,1,1,1,1.00
Uganda,3,3,3,4,3.25
Ukraine,3,3,3,2,2.75
United Arab Emirates,3,3,3,4,3.25
United Kingdom,3,4,3,5,3.75
United States of America,4,5,4,4,4.25
Uruguay,3,3,3,4,3.25
Uzbekistan,3,3,3,2,2.75
Vanuatu,1,1,1,1,1.00
Vatican City,1,1,1,1,1.00
Venezuela,2,2,2,3,2.25
Vietnam,3,3,3,3,3.00
Yemen,1,1,1,1,1.00
Zambia,3,3,3,4,3.25
Zimbabwe,3,3,3,4,3.25